"r.htm | Question 0"
"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9."
"Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?"
date,favorable,unfavorable,never heard of (vol.),can't rate (vol.)/refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""12/3-7/14""",20,41,25,14,1507,2,a,favorability,http://www.pollingreport.com/r.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""10/9-13/13""",27,39,21,13,,,,favorability,http://www.pollingreport.com/r.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""1/9-13/13""",21,34,28,17,,,,favorability,http://www.pollingreport.com/r.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""12/5-9/12""",23,37,27,12,,,,favorability,http://www.pollingreport.com/r.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""1/11-16/12""",18,38,28,16,,,,favorability,http://www.pollingreport.com/r.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today
"=""12/2-5/10""",23,39,26,12,,,,favorability,http://www.pollingreport.com/r.htm,"Pew Research Center/USA Today. Dec. 3-7, 2014. N=1,507 adults nationwide. Margin of error ± 2.9.","""Is your overall opinion of Harry Reid very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?""",Pew Research Center/USA Today






"r.htm | Question 1"
"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3."
"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid."
date,favorable,unfavorable,never heard of,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""11/21-23/14""",26,39,22,13,1045,3,a,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""10/18-20/13""",30,40,18,12,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""9/27-29/13""",30,45,16,9,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""3/15-17/13""",23,38,27,12,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""11/16-18/12""",30,34,24,12,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""8/7-8/12""",30,36,21,13,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""8/5-7/11""",28,39,21,12,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""7/18-20/11""",29,37,25,9,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""12/17-19/10""",33,33,13,21,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""11/11-14/10""",28,35,24,13,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""9/1-2/10""",24,37,26,13,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""4/9-11/10""",28,35,20,17,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""1/22-24/10""",22,38,22,19,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""2/18-19/09""",22,30,31,18,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""1/12-15/09""",28,28,25,19,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""11/6-9/08""",26,24,30,21,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""11/17-19/06""",28,19,37,16,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll
"=""10/6-8/06""",28,23,36,13,,,,favorability,http://www.pollingreport.com/r.htm,"CNN/ORC Poll. Nov. 21-23, 2014. N=1,045 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",CNN/ORC Poll






"r.htm | Question 2"
"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3."
"Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid."
date,favorable,unfavorable,never heard of,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/24-30/14""",27,41,22,10,1513,3,a,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""10/3-6/13""",27,43,20,10,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""4/11-14/13""",27,38,21,15,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""11/9-12/12""",28,36,22,13,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""1/14-16/11""",25,41,21,12,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""11/4-7/10""",25,43,19,14,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""5/24-25/10""",27,41,19,13,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""3/26-28/10""",29,45,17,9,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""11/7-9/08""",27,30,28,14,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""11/9-12/06""",27,19,33,20,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""5/20-22/05""",22,19,42,17,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll
"=""4/29 - 5/1/05""",21,18,44,17,,,,favorability,http://www.pollingreport.com/r.htm,"Gallup Poll. April 24-30, 2014. N=1,513 adults nationwide. Margin of error ± 3.","""Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Senate Democratic Leader Harry Reid.""",Gallup Poll






"r.htm | Question 3"
"CBS News Poll. Oct. 18-21, 2013. N=1,007 adults nationwide. Margin of error ± 3."
"Do you approve or disapprove of the way Harry Reid is handling his job as Senate majority leader?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/18-21/13""",24,55,21,1007,3,a,approval,http://www.pollingreport.com/r.htm,"CBS News Poll. Oct. 18-21, 2013. N=1,007 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way Harry Reid is handling his job as Senate majority leader?""",CBS News Poll
"=""1/11-15/13""",29,45,27,,,,approval,http://www.pollingreport.com/r.htm,"CBS News Poll. Oct. 18-21, 2013. N=1,007 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way Harry Reid is handling his job as Senate majority leader?""",CBS News Poll






"r.htm | Question 4"
"Gallup Poll. Sept. 5-8, 2013. N=794 adults nationwide. Margin of error ± 4."
"Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the U.S. Senate?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""9/5-8/13""",33,53,14,794,4,a,approval,http://www.pollingreport.com/r.htm,"Gallup Poll. Sept. 5-8, 2013. N=794 adults nationwide. Margin of error ± 4.","""Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the U.S. Senate?""",Gallup Poll






"r.htm | Question 5"
"ABC News/Washington Post Poll. April 14-17, 2011. N=1,001 adults nationwide. Margin of error ± 3.5."
"Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the Senate?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/14-17/11""",33,49,18,1001,3,a,approval,http://www.pollingreport.com/r.htm,"ABC News/Washington Post Poll. April 14-17, 2011. N=1,001 adults nationwide. Margin of error ± 3.5.","""Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the Senate?""",ABC News/Washington Post Poll
"=""3/23-26/10""",29,47,25,,,,approval,http://www.pollingreport.com/r.htm,"ABC News/Washington Post Poll. April 14-17, 2011. N=1,001 adults nationwide. Margin of error ± 3.5.","""Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the Senate?""",ABC News/Washington Post Poll
"=""1/12-15/10""",35,47,18,,,,approval,http://www.pollingreport.com/r.htm,"ABC News/Washington Post Poll. April 14-17, 2011. N=1,001 adults nationwide. Margin of error ± 3.5.","""Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the Senate?""",ABC News/Washington Post Poll
"=""4/12-15/07""",46,33,21,,,,approval,http://www.pollingreport.com/r.htm,"ABC News/Washington Post Poll. April 14-17, 2011. N=1,001 adults nationwide. Margin of error ± 3.5.","""Do you approve or disapprove of the way Harry Reid is handling his job as majority leader of the Senate?""",ABC News/Washington Post Poll






"r.htm | Question 6"
"FOX News/Opinion Dynamics Poll. April 6-7, 2010. N=900 registered voters nationwide. Margin of error ± 3."
"I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. Harry Reid."
date,favorable,unfavorable,unsure,never heard of,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/6-7/10""",16,37,13,34,900,3,rv,favorability,http://www.pollingreport.com/r.htm,"FOX News/Opinion Dynamics Poll. April 6-7, 2010. N=900 registered voters nationwide. Margin of error ± 3.","""I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. Harry Reid.""",FOX News/Opinion Dynamics Poll
"=""10/25-26/05""",11,15,23,51,,,,favorability,http://www.pollingreport.com/r.htm,"FOX News/Opinion Dynamics Poll. April 6-7, 2010. N=900 registered voters nationwide. Margin of error ± 3.","""I'm going to read you the names of several individuals. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so. Harry Reid.""",FOX News/Opinion Dynamics Poll






"r.htm | Question 7"
"CBS News Poll . March 18-21, 2010. N=1,059 adults nationwide. Margin of error ± 3."
"Is your opinion of
date,favorable,not favorable,undecided,haven't heard enough,refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/18-21/10""",8,23,18,50,1,1059,3,a,favorability,http://www.pollingreport.com/r.htm,"CBS News Poll . March 18-21, 2010. N=1,059 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News Poll 
"=""1/1-3/07""",5,8,16,70,1,,,,favorability,http://www.pollingreport.com/r.htm,"CBS News Poll . March 18-21, 2010. N=1,059 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News Poll 






"r.htm | Question 8"
"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 22-25, 2009. N=approx. 500 adults nationwide. Margin of error ± 4.4."
"Now I'm going to read you the names of several public figures, groups, and places, and I'd like you to rate your feelings toward each one as either very positive, somewhat positive, neutral, somewhat negative, or very negative. If you don't know the name, please just say so. Harry Reid."
date,very positive,somewhat positive,neutral,somewhat negative,very negative,don't know name/unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/22-25/09""",2,12,18,7,19,42,,4,a,thermometer,http://www.pollingreport.com/r.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 22-25, 2009. N=approx. 500 adults nationwide. Margin of error ± 4.4.","""Now I'm going to read you the names of several public figures, groups, and places, and I'd like you to rate your feelings toward each one as either very positive, somewhat positive, neutral, somewhat negative, or very negative. If you don't know the name, please just say so. Harry Reid.""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)
"=""1/09""",2,12,22,10,11,43,,,,thermometer,http://www.pollingreport.com/r.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 22-25, 2009. N=approx. 500 adults nationwide. Margin of error ± 4.4.","""Now I'm going to read you the names of several public figures, groups, and places, and I'd like you to rate your feelings toward each one as either very positive, somewhat positive, neutral, somewhat negative, or very negative. If you don't know the name, please just say so. Harry Reid.""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)
"=""1/07""",3,9,13,9,8,58,,,,thermometer,http://www.pollingreport.com/r.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 22-25, 2009. N=approx. 500 adults nationwide. Margin of error ± 4.4.","""Now I'm going to read you the names of several public figures, groups, and places, and I'd like you to rate your feelings toward each one as either very positive, somewhat positive, neutral, somewhat negative, or very negative. If you don't know the name, please just say so. Harry Reid.""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)
"=""2/10-14/05""",4,7,21,5,3,60,,,,thermometer,http://www.pollingreport.com/r.htm,"NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R). Oct. 22-25, 2009. N=approx. 500 adults nationwide. Margin of error ± 4.4.","""Now I'm going to read you the names of several public figures, groups, and places, and I'd like you to rate your feelings toward each one as either very positive, somewhat positive, neutral, somewhat negative, or very negative. If you don't know the name, please just say so. Harry Reid.""",NBC News/Wall Street Journal Poll conducted by the polling organizations of Peter Hart (D) and Bill McInturff (R)






"r.htm | Question 9"
"Diageo/Hotline Poll conducted by FD. June 4-7, 2009. N=800 registered voters nationwide. Margin of error ± 3.5."
"Now, I'd like to ask your opinions on public figures and organizations in the news. I'd like to read you a list of various national public figures, and for each one, please tell me if you have a favorable or unfavorable opinion of them. If you haven't heard of them, just tell me and we'll move on. Harry Reid."
date,favorable,unfavorable,heard of/can't rate (vol.),haven't heard of,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""6/4-7/09""",16,21,11,43,10,800,3,rv,favorability,http://www.pollingreport.com/r.htm,"Diageo/Hotline Poll conducted by FD. June 4-7, 2009. N=800 registered voters nationwide. Margin of error ± 3.5.","""Now, I'd like to ask your opinions on public figures and organizations in the news. I'd like to read you a list of various national public figures, and for each one, please tell me if you have a favorable or unfavorable opinion of them. If you haven't heard of them, just tell me and we'll move on. Harry Reid.""",Diageo/Hotline Poll conducted by FD
"=""3/26-29/09""",14,26,17,38,6,,,,favorability,http://www.pollingreport.com/r.htm,"Diageo/Hotline Poll conducted by FD. June 4-7, 2009. N=800 registered voters nationwide. Margin of error ± 3.5.","""Now, I'd like to ask your opinions on public figures and organizations in the news. I'd like to read you a list of various national public figures, and for each one, please tell me if you have a favorable or unfavorable opinion of them. If you haven't heard of them, just tell me and we'll move on. Harry Reid.""",Diageo/Hotline Poll conducted by FD
"=""2/28 - 3/2/09""",18,27,12,36,8,,,,favorability,http://www.pollingreport.com/r.htm,"Diageo/Hotline Poll conducted by FD. June 4-7, 2009. N=800 registered voters nationwide. Margin of error ± 3.5.","""Now, I'd like to ask your opinions on public figures and organizations in the news. I'd like to read you a list of various national public figures, and for each one, please tell me if you have a favorable or unfavorable opinion of them. If you haven't heard of them, just tell me and we'll move on. Harry Reid.""",Diageo/Hotline Poll conducted by FD
"=""1/21-24/09""",18,20,10,37,15,,,,favorability,http://www.pollingreport.com/r.htm,"Diageo/Hotline Poll conducted by FD. June 4-7, 2009. N=800 registered voters nationwide. Margin of error ± 3.5.","""Now, I'd like to ask your opinions on public figures and organizations in the news. I'd like to read you a list of various national public figures, and for each one, please tell me if you have a favorable or unfavorable opinion of them. If you haven't heard of them, just tell me and we'll move on. Harry Reid.""",Diageo/Hotline Poll conducted by FD
"=""7/19-22/07""",12,24,17,41,7,,,,favorability,http://www.pollingreport.com/r.htm,"Diageo/Hotline Poll conducted by FD. June 4-7, 2009. N=800 registered voters nationwide. Margin of error ± 3.5.","""Now, I'd like to ask your opinions on public figures and organizations in the news. I'd like to read you a list of various national public figures, and for each one, please tell me if you have a favorable or unfavorable opinion of them. If you haven't heard of them, just tell me and we'll move on. Harry Reid.""",Diageo/Hotline Poll conducted by FD






"r.htm | Question 10"
"Newsweek Poll conducted by Princeton Survey Research Associates International. March 4-5, 2009. N=1,203 adults nationwide. Margin of error ± 3.5."
"Next, as I read you the names of some people in politics, please tell me if you have a favorable or unfavorable opinion of each one. If I mention someone you never heard of before this interview, just tell me. What about Senate Majority Leader Harry Reid?"
date,favorable,unfavorable,never heard of,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
